DOI,ACCENUMB,CURATION,GENUS,SPECIES,GRIN_NAME,SAMPSTAT,ORIGCTY,COLLSITE,DECLONGITUDE,ELEVATION,MODCF_CloudForestPrediction,MODCF_seasonality_concentration,current_30arcsec_aridityIndexThornthwaite,CRFVOL_M_sl1,BDRICM_M,PHIKCL_M_sl1,BDRLOG_M,SLGWRB,ACDWRB_M_ss,bio14,bio18,bio19,bio2,bio9
10.18730/S4HVS,G51040B,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,EN HUERTOS CASEROS DE TIMBIO - TIMBIO - CAUCA,-76.67,0.5386162364555581,1.357973520078784,-1.2804263694135274,-0.6953670728335669,-0.8386533940492227,0.6417822756300026,-0.1611597779271209,-1.250796630506385,-0.1033495786669646,1.5700900939465372,1.3279351916494544,1.4707718650544768,2.633311027348893,-0.5371945459581762,0.0958642115092245
10.18730/JYPR5,G51035,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/JYRJT,G51036,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,3 KM N TIMBIO - TIMBIO - CAUCA,-76.67,0.5454571173376962,1.1076508297756402,-1.3501492256371876,-0.6625019134484782,-0.4291230471690684,0.6417822756300026,-0.3336681127373325,-1.308903659635539,-0.1033495786669646,0.1587457987745961,1.070344679810887,1.413753386283697,2.580911152855653,-0.4925498874972816,0.1386596188903179
10.18730/JYQ2F,G51037,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,PLAZA MAYORISTA TRAIDA DE RIONEGRO - RIONEGRO - ANTIOQUIA,-75.42,0.7301609011554248,0.8249803728277829,-1.0538270866866315,-1.6658553656134736,-0.8386533940492227,0.6417822756300026,-1.3687181215986024,-0.5535122809565333,-0.1033495786669646,1.5700900939465372,2.2111026608102566,2.223415784828769,1.6578672098593497,-0.8692392365027835,-0.0111242340633904
10.18730/S3T24,G51034P,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S60H2,G51034Q,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S1KTD,G51034N,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S2B5M,G51034O,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S2B6N,G51034L,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-1.7525941122599396,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.48,0.9901143746766722,-0.0942632533431017,-1.1496960139941643,-1.5285951404742604,-0.2926129315423503,-0.3358069153817085,-0.6786847823577559,0.3762001851099353,-0.1033495786669646,1.5700900939465372,3.3150619972612594,2.115080675164288,2.1173738015693,-0.6627576179428702,0.7011133029248654
10.18730/S32SU,G51034M,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S6Q8T,G51034K,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S58ZS,G51034J,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S3T13,G51034G,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S58YR,G51034H,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S32T0,G51034I,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S1KRB,G51034F,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S32W2,G51034E,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S4HCA,G51034C,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S2B7P,G51034D,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S4HEC,G51034A,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/S4HDB,G51034B,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/K3NNN,G51033,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/PFYYN,G51034,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW LA CEJA, CORREGIMIENTO SAN JOSÉ - LA CEJA - ANTIOQUIA",-75.49,0.9901143746766722,2.120726045445592,-1.2542802983296548,-1.7016204570743634,-1.248183740929377,0.6417822756300026,-1.3687181215986024,-0.6116193100856876,-0.1033495786669646,1.5700900939465372,2.39509588355209,2.103676979410132,1.944051139783968,-1.0059633533564245,-0.1823057469795777
10.18730/JYPDZ,G51032,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"7 KM E CARMEN DE VIBORAL, VEREDA LA CHAPA - CARMEN DE VIBORAL - ANTIOQUIA",-75.3,1.0037961364409484,0.4197303266707508,-1.1845574421059946,-1.998373351196936,-0.5656331627957865,0.2926432788401057,-1.023701451978179,-0.0305490187941446,-0.1033495786669646,1.5700900939465372,2.9102769072292247,2.497104482928512,0.8033461796618986,-0.9724797131541936,-0.4757598607423246
10.18730/S6Q7S,G51030D,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"7 KM E CARMEN DE VIBORAL, VEREDA LA CHAPA - CARMEN DE VIBORAL - ANTIOQUIA",-75.3,1.0037961364409484,0.4197303266707508,-1.1845574421059946,-1.998373351196936,-0.5656331627957865,0.2926432788401057,-1.023701451978179,-0.0305490187941446,-0.1033495786669646,1.5700900939465372,2.9102769072292247,2.497104482928512,0.8033461796618986,-0.9724797131541936,-0.4757598607423246
10.18730/JYPP3,G51031,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"7 KM E CARMEN DE VIBORAL, VEREDA LA CHAPA - CARMEN DE VIBORAL - ANTIOQUIA",-75.3,1.0037961364409484,0.4197303266707508,-1.1845574421059946,-1.998373351196936,-0.5656331627957865,0.2926432788401057,-1.023701451978179,-0.0305490187941446,-0.1033495786669646,1.5700900939465372,2.9102769072292247,2.497104482928512,0.8033461796618986,-0.9724797131541936,-0.4757598607423246
10.18730/S32Q$,G51030C,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-1.7525941122599396,COL,"7 KM E CARMEN DE VIBORAL, VEREDA LA CHAPA - CARMEN DE VIBORAL - ANTIOQUIA",-75.28,1.0037961364409484,0.8608032751225783,-0.9405274453231836,-2.501983354527126,-0.2926129315423503,0.2228154794821263,-2.2312597956496605,0.4343072142390896,-0.1033495786669646,1.5700900939465372,3.3150619972612594,2.365961981755719,1.1096839074685318,-0.7827402207136587,-0.6224869467757459
10.18730/S3T02,G51030A,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"7 KM E CARMEN DE VIBORAL, VEREDA LA CHAPA - CARMEN DE VIBORAL - ANTIOQUIA",-75.3,1.0037961364409484,0.4197303266707508,-1.1845574421059946,-1.998373351196936,-0.5656331627957865,0.2926432788401057,-1.023701451978179,-0.0305490187941446,-0.1033495786669646,1.5700900939465372,2.9102769072292247,2.497104482928512,0.8033461796618986,-0.9724797131541936,-0.4757598607423246
10.18730/S32R=,G51030B,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"7 KM E CARMEN DE VIBORAL, VEREDA LA CHAPA - CARMEN DE VIBORAL - ANTIOQUIA",-75.3,1.0037961364409484,0.4197303266707508,-1.1845574421059946,-1.998373351196936,-0.5656331627957865,0.2926432788401057,-1.023701451978179,-0.0305490187941446,-0.1033495786669646,1.5700900939465372,2.9102769072292247,2.497104482928512,0.8033461796618986,-0.9724797131541936,-0.4757598607423246
10.18730/PFYXM,G51030,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"7 KM E CARMEN DE VIBORAL, VEREDA LA CHAPA - CARMEN DE VIBORAL - ANTIOQUIA",-75.3,1.0037961364409484,0.4197303266707508,-1.1845574421059946,-1.998373351196936,-0.5656331627957865,0.2926432788401057,-1.023701451978179,-0.0305490187941446,-0.1033495786669646,1.5700900939465372,2.9102769072292247,2.497104482928512,0.8033461796618986,-0.9724797131541936,-0.4757598607423246
10.18730/JYPK0,G51028,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"15 KM SW SONSÓN, VEREDA ALTO DE SABANA - SONSON - ANTIOQUIA",-75.38,1.0037961364409484,1.6163413486330898,-1.079973157770504,-2.513582817080425,-0.5656331627957865,0.6417822756300026,-1.023701451978179,-0.4372982226982247,-0.1033495786669646,1.5700900939465372,3.388659286357993,1.7558642589083755,1.8473129099502936,-1.265460347503231,-0.2159307369916216
10.18730/JYPM1,G51029,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"24 KM SW SONSÓN, CORREGIMIENTO ALTO DE SABANA, VEREDA LA LOMA - SONSON - ANTIOQUIA",-75.42,0.2102539541129296,-0.4817975289111996,-1.2281342272457825,-1.5063627888143627,-0.0195927002889141,-0.5452903134556466,-0.3336681127373325,0.4343072142390896,-0.1033495786669646,0.1587457987745961,3.131068774519425,1.1571702318151882,1.734451641811008,-0.6822896992612218,0.9823401449421376
10.18730/S32KY,G51027Z,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-1.7525941122599396,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.28,1.0037961364409484,0.9208780091207184,-1.2455649413016971,-2.513582817080425,-0.8386533940492227,0.6417822756300026,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,2.468693172648824,2.668159919240852,1.621590373671722,-1.1845419605897147,-0.5919188402921735
10.18730/S1KK6,G51027Z1,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
10.18730/S2B3J,G51027X,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.28,1.0037961364409484,0.9208780091207184,-1.2455649413016971,-2.513582817080425,-0.8386533940492227,0.6417822756300026,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,2.468693172648824,2.668159919240852,1.621590373671722,-1.1845419605897147,-0.5919188402921735
10.18730/S608Y,G51027Y,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.28,1.0037961364409484,0.9208780091207184,-1.2455649413016971,-2.513582817080425,-0.8386533940492227,0.6417822756300026,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,2.468693172648824,2.668159919240852,1.621590373671722,-1.1845419605897147,-0.5919188402921735
10.18730/S58SK,G51027V2,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
10.18730/S1KH4,G51027W,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
10.18730/S4H97,G51027V3,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
10.18730/S1KN8,G51027T,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-1.7525941122599396,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.28,1.0037961364409484,0.9208780091207184,-1.2455649413016971,-2.513582817080425,-0.8386533940492227,0.6417822756300026,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,2.468693172648824,2.668159919240852,1.621590373671722,-1.1845419605897147,-0.5919188402921735
10.18730/S1KM7,G51027U,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
10.18730/S6Q2M,G51027V,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
10.18730/S1KJ5,G51027V1,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
10.18730/S60D=,G51027S,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
10.18730/S60C$,G51027R1,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"29 KM S MESOPOTAMIA VÍA SONSÓN, VEREDA TASAJO - SONSON - ANTIOQUIA",-75.29,1.0037961364409484,1.0928457661861275,-1.193272799133952,-2.513582817080425,-1.248183740929377,0.4672127772350541,-1.023701451978179,0.2599861268516267,-0.1033495786669646,1.5700900939465372,3.131068774519425,2.120782523041366,1.8190975929154725,-1.4328777235955894,-0.4451918125628462
