DOI,ACCENUMB,CURATION,GENUS,SPECIES,GRIN_NAME,SAMPSTAT,ORIGCTY,COLLSITE,ELEVATION,COLLSRC,MODCF_CloudForestPrediction,MODCF_seasonality_concentration,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,BDRICM_M,SLGWRB,ACDWRB_M_ss,bio18,bio19
10.18730/JZWQU,G948,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,CANAR - CANAR - CAÑAR,2.5054713239729773,0.3859604233784113,2.533761678878819,-1.0462107633047169,-0.577428007534548,-0.7035189525428345,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.095864559661512,-0.4091429540464419
10.18730/JZWDT,G947,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"PASAJE, PERANA - PASAJE - EL ORO",-1.6649469951762428,0.3859604233784113,-0.5771314467540782,-1.2919706155242026,-0.2268423839159876,-0.9084618870688438,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.2768597056085688,-0.5545484580922473
10.18730/JZWM~,G945,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,TORATA - SANTA ROSA - EL ORO,-1.6225359614221828,0.3859604233784113,-0.5112487293649594,-1.1918462312866345,1.028545371879318,-0.5571310923077175,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.7098776020252805,-0.6899259963417902
10.18730/JZWHY,G942,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,YANUNCAY. FINCA SANTA CLEMENCIA - CUENCA - AZUAY,-1.65363738617516,0.3859604233784113,-0.3845062908938848,-1.210050664784374,-2.789779480765997,1.6386862876953794,-0.0395668056165138,-0.1099513511812154,1.582328263787768,1.3895512622236634,2.448827297888353
10.18730/K31TF,G9175,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,FINCA CORRALITOS - MACHALA - EL ORO,-1.6649469951762428,0.3859604233784113,-0.608343673787352,-0.9369841623182787,0.5515684943799327,-1.3769030049196411,0.436943029209375,-0.1099513511812154,0.2062222827571616,-0.2986704098819973,-0.7400658253231024
10.18730/K2EFS,G7912,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,CATAMAYO (LA TOMA) - CATAMAYO - LOJA,0.0597683774888583,0.3859604233784113,-0.2335797845843569,-1.100824063797936,0.138789990651259,-1.113404821594853,0.6071251130757639,-0.1099513511812154,0.2062222827571616,1.0223082361487308,-0.5395065093978536
10.18730/K2D0F,G7854,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"BAÑOS, EL TOPO - AMBATO - TUNGURAHUA",0.8090299738105826,0.3859604233784113,0.9950077723311002,-1.4194016500083804,-2.789779480765997,2.2827926284188536,-0.3118581398027361,-0.1099513511812154,1.582328263787768,1.910268985762747,4.013189962105294
10.18730/K2D1G,G7855,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,MALACATOS - LOJA - LOJA,0.384919636269984,0.3859604233784113,1.069392302983816,-1.4558105170038598,0.4332018937249077,-1.113404821594853,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.8358318510065257,-0.6498141331567405
10.18730/K2CBZ,G7817,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,OTAVALO - IMBABURA,1.8749606221626205,0.3859604233784113,4.598473149572961,-1.3556861327662917,-0.7364204913617296,-0.4985760180168251,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.0136459717342883,0.2426748227106165
10.18730/K2B3W,G7774,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,SAN VICENTE DE PUSIR - BOLIVAR - CARCHI,2.2227310989459115,0.3859604233784113,0.7963764248587432,-1.373890566264031,0.4612887539973637,-1.3183477561208623,0.2667609453429861,-0.1099513511812154,-1.1698836982734446,-0.2109705827596253,0.1123112673592048
10.18730/K2B4X,G7775,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"ATUNTAQUI, SAN JOSÉ DE CHALTURA - ANTONIO ANTE - IMBABURA",1.5441545588809535,0.3859604233784113,1.840528715971432,-1.1827440145377646,-0.3151156740010273,-0.7327964896882804,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.1451957124178463,0.1925349937293043
10.18730/JH9CX,G7776,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"PUYO, COLONIA MARIO TIERRA - PUYO - PASTAZA",-0.3219309262976804,0.3859604233784113,-0.0472584475389877,-1.3101750490219424,-2.789779480765997,2.5462908117436416,0.6071251130757639,-0.1099513511812154,1.582328263787768,4.212389447725012,4.910692900870782
10.18730/K3ECA,G7773,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,GONZANAMÁ - GONZANAMA - LOJA,1.0917701988376485,0.3859604233784113,1.829496291963266,-1.0553129800535868,-0.0222085608186789,0.0284201741248644,0.3007973621162639,-0.1099513511812154,0.2062222827571616,-0.6111010440054475,-0.3138772789819488
10.18730/K2B0S,G7770,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,LA PAMPA - QUITO - PICHINCHA,1.6289766263890733,0.3859604233784113,1.5528730436996123,-1.264663965277593,-0.2504152571693153,-0.9084618870688438,0.6071251130757639,-0.1099513511812154,-1.1698836982734446,-0.0136459717342883,0.117325250257336
10.18730/JFKC3,G7084,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"PINDAL, EL CEIBO - CELICA - LOJA",-0.6046711513247461,0.3859604233784113,-0.3565366284528691,-0.0540691376779045,1.4899746033333334,-0.5571310923077175,0.0625424447033194,-0.1099513511812154,0.2062222827571616,1.2305953255643642,-0.8403454832857268
10.18730/JFKD4,G7085,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,EL ROSARIO - GUALAQUIZA - MORONA SANTIAGO,0.8907474875510272,0.3859604233784113,0.3123189237171546,-1.373890566264031,-2.789779480765997,1.4922984274602624,0.5730886963024862,-0.1099513511812154,1.582328263787768,0.1453099649250108,1.330709111605091
10.18730/K3CKV,G7086,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,SANTA ISABEL - SANTA ISABEL - AZUAY,0.4244475622849677,0.3859604233784113,1.915887119847819,-1.0098018963092377,0.5315062873332761,-1.347625467774195,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-1.438768162472833,0.5435137965984898
10.18730/JFP2F,G6977,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,FINCA ALARIGUINE - ZARUMA - EL ORO,0.384919636269984,0.3859604233784113,0.1416472693867166,-0.1723979554132124,0.7737566051475262,0.3504733881135731,0.436943029209375,-0.1099513511812154,0.2062222827571616,-1.2798122258135338,-0.3690310908613922
10.18730/JFYTU,G6450,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,CONAQUI - IBARRA - IMBABURA,1.515880536378247,0.3859604233784113,1.3483511992608148,-1.2009484480355042,-0.3060876999627704,-0.8791843499233977,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.3644452802237763,0.2125909253218292
10.18730/JFZW~,G6421,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,POMASQUI - QUITO - PICHINCHA,1.7703467389026062,0.3859604233784113,1.7201629744661464,-1.2828683987753329,-0.4846407304303792,-0.6156862538525528,0.2327245285697083,-0.1099513511812154,-1.1698836982734446,-1.1427812459348277,0.2326468569143541
10.18730/JG022,G6407,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"MANU, LLUZHAPA - SARAGURO - LOJA",1.65725064889178,0.3859604233784113,2.7149352818014982,-1.2464595317798537,-0.3206327905052272,-0.7035189525428345,0.0625424447033194,-0.1099513511812154,0.2062222827571616,-0.7262070671035608,-0.3941010053520483
10.18730/JG011,G6406,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,25 KM S CAÑI - PALLATANGA - CHIMBORAZO,0.4103662565224199,0.3859604233784113,3.1871455940084545,-1.0735174135513266,-0.0252179492738928,0.3211958073411554,0.5390522795292084,-0.1099513511812154,0.2062222827571616,1.110008063271103,-0.3289192276763424
10.18730/JFZY=,G6403,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"ATUNTAQUI, IMBAYA - ANTONIO ANTE - IMBABURA",1.20627998997361,0.3859604233784113,1.285949050964628,-1.1918462312866345,0.2872497105488827,-1.201237607539078,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.4357013897607035,0.1022833015629424
10.18730/JG000,G6405,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"SAN PABLO DE TENTA, ALAJAS - SARAGURO - LOJA",1.4451954801214806,0.3859604233784113,3.1163198027670185,-1.2555617485287232,-0.7539747790320143,-0.4692984808713789,0.130615278249875,-0.1099513511812154,0.2062222827571616,-0.4959950209073342,-0.1383878775473561
10.18730/JGGD7,G5686,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,ZAMORA - ZAMORA - ZAMORA CHINCHIPE,1.1851036163151054,0.3859604233784113,0.3898344150187609,-1.328379482519682,-2.0073563715208693,0.49686121017509,-1.0266228920415694,-0.1099513511812154,1.582328263787768,0.9729770833923964,0.413150241247078
10.18730/JPX05,G5241,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,IMANTAG - COTACACHI - IMBABURA,1.6996616826458395,0.3859604233784113,1.4366419438420936,-1.2464595317798537,-0.5608768493493348,-0.5864087167071068,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.1780831475887358,0.2326468569143541
10.18730/S1NFX,G51383A,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ECU,2.2 KM N PALLATANGA - PALLATANGA - CHIMBORAZO,0.6535228500456964,0.3859604233784113,4.19284848688774,-1.319277265770812,0.574138238148189,-0.4107433193265435,-0.4820402236691249,-0.1099513511812154,0.2062222827571616,-0.0026834933439918,-0.6097022699716907
10.18730/K16D1,G2571,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,FINCA EL LOCAL - GUALAQUIZA - MORONA SANTIAGO,-0.2626513743144411,0.3859604233784113,-0.1465565856070278,-1.4102994332595105,-2.179389155999208,1.199522750617,-0.1416760559363472,-0.1099513511812154,1.582328263787768,0.479665555829054,1.596450205206046
10.18730/K16C0,G2570,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"VALLE, FINCA SAN MIGUEL - LOJA - LOJA",1.0917701988376485,0.3859604233784113,2.331080021161098,-1.4740149505015994,-0.9395495245677374,-0.117967642483281,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.556288652053965,-0.0330942366866004
10.18730/K169$,G2567,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,LA PAPAYA - SARAGURO - LOJA,1.0917701988376485,0.3859604233784113,2.635661246188061,-1.319277265770812,-1.0167887729717642,-0.4400208564719897,0.5050158627559306,-0.1099513511812154,0.2062222827571616,-0.5617698912491133,-0.0080243221959443
10.18730/K16PA,G2564,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"ZUMBA, FINCA SESAMA - CHINCHIPE - ZAMORA CHINCHIPE",0.9351987316396811,0.3859604233784113,0.258842459109826,-1.43760608350612,0.2491317467530986,-0.0886901053378348,0.6071251130757639,-0.1099513511812154,1.582328263787768,1.0003832793681378,-0.0982760143623063
10.18730/K16E2,G2563,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ECU,"VILCABAMBA, FINCA YOCAL - LOJA - LOJA",0.6304007985542087,0.3859604233784113,1.494011784477155,-1.4558105170038598,0.3870588940485517,-0.9962946730130688,0.3348337788895417,-0.1099513511812154,0.2062222827571616,-1.1153750499590864,-0.6949399792399215
